class,func
None,get
None,search_reverse
None,get_selection
None,get_line_col
SearchEngine,getpat
SearchEngine,setpat
SearchEngine,isre
SearchEngine,iscase
SearchEngine,isword
SearchEngine,iswrap
SearchEngine,isback
SearchEngine,setcookedpat
SearchEngine,getcookedpat
SearchEngine,getprog
SearchEngine,report_error
SearchEngine,search_text
SearchEngine,search_forward
SearchEngine,search_backward
