class,func
Morsel,key
Morsel,value
Morsel,coded_value
Morsel,setdefault
Morsel,copy
Morsel,update
Morsel,isReservedKey
Morsel,set
Morsel,output
Morsel,js_output
Morsel,OutputString
BaseCookie,value_decode
BaseCookie,value_encode
BaseCookie,output
BaseCookie,js_output
BaseCookie,load
SimpleCookie,value_decode
SimpleCookie,value_encode
