class,func
None,current_task
None,all_tasks
None,create_task
None,as_completed
None,ensure_future
None,gather
None,shield
None,run_coroutine_threadsafe
Task,current_task
Task,all_tasks
Task,get_coro
Task,get_name
Task,set_name
Task,set_result
Task,set_exception
Task,get_stack
Task,print_stack
Task,cancel
_GatheringFuture,cancel
