standard_libs/funcs/encodings/mac_centeuro.csv,None,getregentry
standard_libs/funcs/encodings/mac_centeuro.csv,Codec,encode
standard_libs/funcs/encodings/mac_centeuro.csv,Codec,decode
standard_libs/funcs/encodings/mac_centeuro.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/mac_centeuro.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/bz2_codec.csv,None,bz2_encode
standard_libs/funcs/encodings/bz2_codec.csv,None,bz2_decode
standard_libs/funcs/encodings/bz2_codec.csv,None,getregentry
standard_libs/funcs/encodings/bz2_codec.csv,Codec,encode
standard_libs/funcs/encodings/bz2_codec.csv,Codec,decode
standard_libs/funcs/encodings/bz2_codec.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/bz2_codec.csv,IncrementalEncoder,reset
standard_libs/funcs/encodings/bz2_codec.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/bz2_codec.csv,IncrementalDecoder,reset
standard_libs/funcs/encodings/cp855.csv,None,getregentry
standard_libs/funcs/encodings/cp855.csv,Codec,encode
standard_libs/funcs/encodings/cp855.csv,Codec,decode
standard_libs/funcs/encodings/cp855.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/cp855.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/iso8859_16.csv,None,getregentry
standard_libs/funcs/encodings/iso8859_16.csv,Codec,encode
standard_libs/funcs/encodings/iso8859_16.csv,Codec,decode
standard_libs/funcs/encodings/iso8859_16.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/iso8859_16.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/cp869.csv,None,getregentry
standard_libs/funcs/encodings/cp869.csv,Codec,encode
standard_libs/funcs/encodings/cp869.csv,Codec,decode
standard_libs/funcs/encodings/cp869.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/cp869.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/charmap.csv,None,getregentry
standard_libs/funcs/encodings/charmap.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/charmap.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/charmap.csv,StreamWriter,encode
standard_libs/funcs/encodings/charmap.csv,StreamReader,decode
standard_libs/funcs/encodings/mac_turkish.csv,None,getregentry
standard_libs/funcs/encodings/mac_turkish.csv,Codec,encode
standard_libs/funcs/encodings/mac_turkish.csv,Codec,decode
standard_libs/funcs/encodings/mac_turkish.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/mac_turkish.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/hex_codec.csv,None,hex_encode
standard_libs/funcs/encodings/hex_codec.csv,None,hex_decode
standard_libs/funcs/encodings/hex_codec.csv,None,getregentry
standard_libs/funcs/encodings/hex_codec.csv,Codec,encode
standard_libs/funcs/encodings/hex_codec.csv,Codec,decode
standard_libs/funcs/encodings/hex_codec.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/hex_codec.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/utf_7.csv,None,decode
standard_libs/funcs/encodings/utf_7.csv,None,getregentry
standard_libs/funcs/encodings/utf_7.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/iso8859_4.csv,None,getregentry
standard_libs/funcs/encodings/iso8859_4.csv,Codec,encode
standard_libs/funcs/encodings/iso8859_4.csv,Codec,decode
standard_libs/funcs/encodings/iso8859_4.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/iso8859_4.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/iso8859_6.csv,None,getregentry
standard_libs/funcs/encodings/iso8859_6.csv,Codec,encode
standard_libs/funcs/encodings/iso8859_6.csv,Codec,decode
standard_libs/funcs/encodings/iso8859_6.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/iso8859_6.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/utf_8_sig.csv,None,encode
standard_libs/funcs/encodings/utf_8_sig.csv,None,decode
standard_libs/funcs/encodings/utf_8_sig.csv,None,getregentry
standard_libs/funcs/encodings/utf_8_sig.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/utf_8_sig.csv,IncrementalEncoder,reset
standard_libs/funcs/encodings/utf_8_sig.csv,IncrementalEncoder,getstate
standard_libs/funcs/encodings/utf_8_sig.csv,IncrementalEncoder,setstate
standard_libs/funcs/encodings/utf_8_sig.csv,IncrementalDecoder,reset
standard_libs/funcs/encodings/utf_8_sig.csv,IncrementalDecoder,getstate
standard_libs/funcs/encodings/utf_8_sig.csv,IncrementalDecoder,setstate
standard_libs/funcs/encodings/utf_8_sig.csv,StreamWriter,reset
standard_libs/funcs/encodings/utf_8_sig.csv,StreamWriter,encode
standard_libs/funcs/encodings/utf_8_sig.csv,StreamReader,reset
standard_libs/funcs/encodings/utf_8_sig.csv,StreamReader,decode
standard_libs/funcs/encodings/mbcs.csv,None,decode
standard_libs/funcs/encodings/mbcs.csv,None,getregentry
standard_libs/funcs/encodings/mbcs.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/cp856.csv,None,getregentry
