class,func
Random,seed
Random,getstate
Random,setstate
Random,randrange
Random,randint
Random,choice
Random,shuffle
Random,sample
Random,choices
Random,uniform
Random,triangular
Random,normalvariate
Random,lognormvariate
Random,expovariate
Random,vonmisesvariate
Random,gammavariate
Random,gauss
Random,betavariate
Random,paretovariate
Random,weibullvariate
SystemRandom,random
SystemRandom,getrandbits
SystemRandom,seed
