class,func
None,call
None,check_call
None,check_output
None,run
None,list2cmdline
None,getstatusoutput
None,getoutput
CalledProcessError,stdout
TimeoutExpired,stdout
STARTUPINFO,copy
Handle,Close
Handle,Detach
CompletedProcess,check_returncode
Popen,universal_newlines
Popen,communicate
Popen,poll
Popen,wait
Popen,send_signal
Popen,terminate
Popen,kill
