class,func
None,fromfd
None,fromshare
None,socketpair
None,getfqdn
None,create_connection
None,has_dualstack_ipv6
None,create_server
None,getaddrinfo
socket,dup
socket,accept
socket,makefile
socket,sendfile
socket,close
socket,detach
socket,family
socket,type
socket,get_inheritable
socket,set_inheritable
SocketIO,readinto
SocketIO,write
SocketIO,readable
SocketIO,writable
SocketIO,seekable
SocketIO,fileno
SocketIO,name
SocketIO,mode
SocketIO,close
