class,func
None,libc_ver
None,win32_is_iot
None,win32_edition
None,win32_ver
None,mac_ver
None,java_ver
None,system_alias
None,architecture
None,uname
None,system
None,node
None,release
None,version
None,machine
None,processor
None,python_implementation
None,python_version
None,python_version_tuple
None,python_branch
None,python_revision
None,python_build
None,python_compiler
None,platform
