class,func
None,getnode
None,uuid1
None,uuid3
None,uuid4
None,uuid5
UUID,bytes
UUID,bytes_le
UUID,fields
UUID,time_low
UUID,time_mid
UUID,time_hi_version
UUID,clock_seq_hi_variant
UUID,clock_seq_low
UUID,time
UUID,clock_seq
UUID,node
UUID,hex
UUID,urn
UUID,variant
UUID,version
