class,func
None,open
None,compress
None,decompress
BZ2File,close
BZ2File,closed
BZ2File,fileno
BZ2File,seekable
BZ2File,readable
BZ2File,writable
BZ2File,peek
BZ2File,read
BZ2File,read1
BZ2File,readinto
BZ2File,readline
BZ2File,readlines
BZ2File,write
BZ2File,writelines
BZ2File,seek
BZ2File,tell
