class,func
None,read_uint1
None,read_uint2
None,read_int4
None,read_uint4
None,read_uint8
None,read_stringnl
None,read_stringnl_noescape
None,read_stringnl_noescape_pair
None,read_string1
None,read_string4
None,read_bytes1
None,read_bytes4
None,read_bytes8
None,read_bytearray8
None,read_unicodestringnl
None,read_unicodestring1
None,read_unicodestring4
None,read_unicodestring8
None,read_decimalnl_short
None,read_decimalnl_long
None,read_floatnl
None,read_float8
None,read_long1
None,read_long4
None,assure_pickle_consistency
None,genops
None,optimize
None,dis
