class,func
None,segregate
None,selective_len
None,selective_find
None,insertion_unsort
None,T
None,generate_generalized_integer
None,adapt
None,generate_integers
None,punycode_encode
None,decode_generalized_number
None,insertion_sort
None,punycode_decode
None,getregentry
Codec,encode
Codec,decode
IncrementalEncoder,encode
IncrementalDecoder,decode
