class,func
None,askinteger
None,askfloat
None,askstring
None,test
SimpleDialog,go
SimpleDialog,return_event
SimpleDialog,wm_delete_window
SimpleDialog,done
Dialog,destroy
Dialog,body
Dialog,buttonbox
Dialog,ok
Dialog,cancel
Dialog,validate
Dialog,apply
_QueryDialog,destroy
_QueryDialog,body
_QueryDialog,validate
_QueryInteger,getresult
_QueryFloat,getresult
_QueryString,body
_QueryString,getresult
