class,func
None,dnd_start
None,test
DndHandler,on_motion
DndHandler,on_release
DndHandler,cancel
DndHandler,finish
Icon,attach
Icon,detach
Icon,press
Icon,move
Icon,putback
Icon,where
Icon,dnd_end
Tester,dnd_accept
Tester,dnd_enter
Tester,dnd_motion
Tester,dnd_leave
Tester,dnd_commit
