class,func
None,create
None,main
EnvBuilder,create
EnvBuilder,clear_directory
EnvBuilder,ensure_directories
EnvBuilder,create_configuration
EnvBuilder,symlink_or_copy
EnvBuilder,setup_python
EnvBuilder,setup_scripts
EnvBuilder,post_setup
EnvBuilder,replace_variables
EnvBuilder,install_scripts
