class,func
None,getExampleEntries
None,main
DemoWindow,onResize
DemoWindow,makeTextFrame
DemoWindow,makeGraphFrame
DemoWindow,set_txtsize
DemoWindow,decrease_size
DemoWindow,increase_size
DemoWindow,update_mousewheel
DemoWindow,configGUI
DemoWindow,makeLoadDemoMenu
DemoWindow,makeFontMenu
DemoWindow,makeHelpMenu
DemoWindow,refreshCanvas
DemoWindow,loadfile
DemoWindow,startDemo
DemoWindow,clearCanvas
DemoWindow,stopIt
